10,2016-01-22-46,1.000
10,2016-01-22-58,8.380
10,2016-01-22-70,1.000
10,2016-01-22-82,2.000
10,2016-01-22-94,1.000
10,2016-01-22-106,0.000
10,2016-01-22-118,0.000
10,2016-01-22-130,0.000
10,2016-01-22-142,2.000
11,2016-01-22-46,2.800
11,2016-01-22-58,1.000
11,2016-01-22-70,1.000
11,2016-01-22-82,4.080
11,2016-01-22-94,2.000
11,2016-01-22-106,3.800
11,2016-01-22-118,2.800
11,2016-01-22-130,1.000
11,2016-01-22-142,1.000
12,2016-01-22-46,2.280
12,2016-01-22-58,3.800
12,2016-01-22-70,2.800
12,2016-01-22-82,9.080
12,2016-01-22-94,5.080
12,2016-01-22-106,14.960
12,2016-01-22-118,8.080
12,2016-01-22-130,9.080
12,2016-01-22-142,18.560
13,2016-01-22-46,1.000
13,2016-01-22-58,5.380
13,2016-01-22-70,0.100
13,2016-01-22-82,1.000
13,2016-01-22-94,0.100
13,2016-01-22-106,1.000
13,2016-01-22-118,1.900
13,2016-01-22-130,1.000
13,2016-01-22-142,1.100
14,2016-01-22-46,39.360
14,2016-01-22-58,8.080
14,2016-01-22-70,1.900
14,2016-01-22-82,2.800
14,2016-01-22-94,8.080
14,2016-01-22-106,68.360
14,2016-01-22-118,7.080
14,2016-01-22-130,15.080
14,2016-01-22-142,10.080
15,2016-01-22-46,0.000
15,2016-01-22-58,0.000
15,2016-01-22-70,0.000
15,2016-01-22-82,0.000
15,2016-01-22-94,0.000
15,2016-01-22-106,0.000
15,2016-01-22-118,7.000
15,2016-01-22-130,0.000
15,2016-01-22-142,0.000
16,2016-01-22-46,1.000
16,2016-01-22-58,8.380
16,2016-01-22-70,1.100
16,2016-01-22-82,5.280
16,2016-01-22-94,2.000
16,2016-01-22-106,1.000
16,2016-01-22-118,1.000
16,2016-01-22-130,0.100
16,2016-01-22-142,1.000
17,2016-01-22-46,0.100
17,2016-01-22-58,1.100
17,2016-01-22-70,0.100
17,2016-01-22-82,0.100
17,2016-01-22-94,0.090
17,2016-01-22-106,1.000
17,2016-01-22-118,0.100
17,2016-01-22-130,0.090
17,2016-01-22-142,1.100
18,2016-01-22-46,0.100
18,2016-01-22-58,5.280
18,2016-01-22-70,1.100
18,2016-01-22-82,6.280
18,2016-01-22-94,2.280
18,2016-01-22-106,1.100
18,2016-01-22-118,1.000
18,2016-01-22-130,1.000
18,2016-01-22-142,2.380
19,2016-01-22-46,2.000
19,2016-01-22-58,1.900
19,2016-01-22-70,4.080
19,2016-01-22-82,1.000
19,2016-01-22-94,1.000
19,2016-01-22-106,6.080
19,2016-01-22-118,3.800
19,2016-01-22-130,4.080
19,2016-01-22-142,2.000
20,2016-01-22-46,2.800
20,2016-01-22-58,6.080
20,2016-01-22-70,5.080
20,2016-01-22-82,6.080
20,2016-01-22-94,4.280
20,2016-01-22-106,15.080
20,2016-01-22-118,9.280
20,2016-01-22-130,5.280
20,2016-01-22-142,2.280
21,2016-01-22-46,1.000
21,2016-01-22-58,1.000
21,2016-01-22-70,1.000
21,2016-01-22-82,3.280
21,2016-01-22-94,2.000
21,2016-01-22-106,8.080
21,2016-01-22-118,4.080
21,2016-01-22-130,6.280
21,2016-01-22-142,1.380
22,2016-01-22-46,6.280
22,2016-01-22-58,8.080
22,2016-01-22-70,15.080
22,2016-01-22-82,15.080
22,2016-01-22-94,16.280
22,2016-01-22-106,27.360
22,2016-01-22-118,29.360
22,2016-01-22-130,14.080
22,2016-01-22-142,21.560
23,2016-01-22-46,72.248
23,2016-01-22-58,134.248
23,2016-01-22-70,73.248
23,2016-01-22-82,37.248
23,2016-01-22-94,54.248
23,2016-01-22-106,202.248
23,2016-01-22-118,11.960
23,2016-01-22-130,135.248
23,2016-01-22-142,36.248
24,2016-01-22-46,16.080
24,2016-01-22-58,105.360
24,2016-01-22-70,78.368
24,2016-01-22-82,68.368
24,2016-01-22-94,15.080
24,2016-01-22-106,6.060
24,2016-01-22-118,1.900
24,2016-01-22-130,5.080
24,2016-01-22-142,3.800
25,2016-01-22-46,1.000
25,2016-01-22-58,42.560
25,2016-01-22-70,5.080
25,2016-01-22-82,1.000
25,2016-01-22-94,2.800
25,2016-01-22-106,2.800
25,2016-01-22-118,2.000
25,2016-01-22-130,2.800
25,2016-01-22-142,1.000
26,2016-01-22-46,0.100
26,2016-01-22-58,88.560
26,2016-01-22-70,5.280
26,2016-01-22-82,20.660
26,2016-01-22-94,10.280
26,2016-01-22-106,39.560
26,2016-01-22-118,116.560
26,2016-01-22-130,4.280
26,2016-01-22-142,2.380
27,2016-01-22-46,7.280
27,2016-01-22-58,10.080
27,2016-01-22-70,10.080
27,2016-01-22-82,15.080
27,2016-01-22-94,15.080
27,2016-01-22-106,20.960
27,2016-01-22-118,6.080
27,2016-01-22-130,2.800
27,2016-01-22-142,6.280
28,2016-01-22-46,6.080
28,2016-01-22-58,10.960
28,2016-01-22-70,6.080
28,2016-01-22-82,4.080
28,2016-01-22-94,8.080
28,2016-01-22-106,42.248
28,2016-01-22-118,16.960
28,2016-01-22-130,166.368
28,2016-01-22-142,37.368
29,2016-01-22-46,2.800
29,2016-01-22-58,8.080
29,2016-01-22-70,15.080
29,2016-01-22-82,6.080
29,2016-01-22-94,1.000
29,2016-01-22-106,8.080
29,2016-01-22-118,1.900
29,2016-01-22-130,1.000
29,2016-01-22-142,1.000
30,2016-01-22-46,0.010
30,2016-01-22-58,2.380
30,2016-01-22-70,1.000
30,2016-01-22-82,0.000
30,2016-01-22-94,0.000
30,2016-01-22-106,0.000
30,2016-01-22-118,0.090
30,2016-01-22-130,1.000
30,2016-01-22-142,1.000
31,2016-01-22-46,1.380
31,2016-01-22-58,4.380
31,2016-01-22-70,7.280
31,2016-01-22-82,0.100
31,2016-01-22-94,2.000
31,2016-01-22-106,2.000
31,2016-01-22-118,2.380
31,2016-01-22-130,0.990
31,2016-01-22-142,2.380
32,2016-01-22-46,0.000
32,2016-01-22-58,0.000
32,2016-01-22-70,1.000
32,2016-01-22-82,0.000
32,2016-01-22-94,0.000
32,2016-01-22-106,1.000
32,2016-01-22-118,0.000
32,2016-01-22-130,0.000
32,2016-01-22-142,1.000
33,2016-01-22-46,1.900
33,2016-01-22-58,1.000
33,2016-01-22-70,2.000
33,2016-01-22-82,6.380
33,2016-01-22-94,0.100
33,2016-01-22-106,2.280
33,2016-01-22-118,1.000
33,2016-01-22-130,0.100
33,2016-01-22-142,1.100
34,2016-01-22-46,0.010
34,2016-01-22-58,0.100
34,2016-01-22-70,1.380
34,2016-01-22-82,0.100
34,2016-01-22-94,1.000
34,2016-01-22-106,0.100
34,2016-01-22-118,0.000
34,2016-01-22-130,0.090
34,2016-01-22-142,1.000
35,2016-01-22-46,0.090
35,2016-01-22-58,1.000
35,2016-01-22-70,0.990
35,2016-01-22-82,9.380
35,2016-01-22-94,1.100
35,2016-01-22-106,19.660
35,2016-01-22-118,9.380
35,2016-01-22-130,1.100
35,2016-01-22-142,1.000
36,2016-01-22-46,2.280
36,2016-01-22-58,1.380
36,2016-01-22-70,1.000
36,2016-01-22-82,1.100
36,2016-01-22-94,1.100
36,2016-01-22-106,1.380
36,2016-01-22-118,1.100
36,2016-01-22-130,0.100
36,2016-01-22-142,1.000
37,2016-01-22-46,67.368
37,2016-01-22-58,387.248
37,2016-01-22-70,40.368
37,2016-01-22-82,109.248
37,2016-01-22-94,69.368
37,2016-01-22-106,218.248
37,2016-01-22-118,8.080
37,2016-01-22-130,41.368
37,2016-01-22-142,9.080
38,2016-01-22-46,1.000
38,2016-01-22-58,3.280
38,2016-01-22-70,2.380
38,2016-01-22-82,1.000
38,2016-01-22-94,1.000
38,2016-01-22-106,1.000
38,2016-01-22-118,1.000
38,2016-01-22-130,4.280
38,2016-01-22-142,1.000
39,2016-01-22-46,1.000
39,2016-01-22-58,3.000
39,2016-01-22-70,0.000
39,2016-01-22-82,0.000
39,2016-01-22-94,1.000
39,2016-01-22-106,0.000
39,2016-01-22-118,0.000
39,2016-01-22-130,4.000
39,2016-01-22-142,2.000
40,2016-01-22-46,1.000
40,2016-01-22-58,1.380
40,2016-01-22-70,1.100
40,2016-01-22-82,1.100
40,2016-01-22-94,0.000
40,2016-01-22-106,0.990
40,2016-01-22-118,0.090
40,2016-01-22-130,0.100
40,2016-01-22-142,2.380
41,2016-01-22-46,1.100
41,2016-01-22-58,12.380
41,2016-01-22-70,4.380
41,2016-01-22-82,0.090
41,2016-01-22-94,2.280
41,2016-01-22-106,1.900
41,2016-01-22-118,0.100
41,2016-01-22-130,0.090
41,2016-01-22-142,0.090
42,2016-01-22-46,6.080
42,2016-01-22-58,5.080
42,2016-01-22-70,16.080
42,2016-01-22-82,4.080
42,2016-01-22-94,3.800
42,2016-01-22-106,8.960
42,2016-01-22-118,6.060
42,2016-01-22-130,6.060
42,2016-01-22-142,56.360
43,2016-01-22-46,0.000
43,2016-01-22-58,0.000
43,2016-01-22-70,1.100
43,2016-01-22-82,0.000
43,2016-01-22-94,1.100
43,2016-01-22-106,4.100
43,2016-01-22-118,1.100
43,2016-01-22-130,0.000
43,2016-01-22-142,0.000
44,2016-01-22-46,0.000
44,2016-01-22-58,2.000
44,2016-01-22-70,0.000
44,2016-01-22-82,0.000
44,2016-01-22-94,1.000
44,2016-01-22-106,2.000
44,2016-01-22-118,0.000
44,2016-01-22-130,0.000
44,2016-01-22-142,0.000
45,2016-01-22-46,0.000
45,2016-01-22-58,0.000
45,2016-01-22-70,1.000
45,2016-01-22-82,8.000
45,2016-01-22-94,1.000
45,2016-01-22-106,0.000
45,2016-01-22-118,0.000
45,2016-01-22-130,1.000
45,2016-01-22-142,0.000
46,2016-01-22-46,34.368
46,2016-01-22-58,147.368
46,2016-01-22-70,37.360
46,2016-01-22-82,3.800
46,2016-01-22-94,4.080
46,2016-01-22-106,13.960
46,2016-01-22-118,4.780
46,2016-01-22-130,10.080
46,2016-01-22-142,5.080
47,2016-01-22-46,1.890
47,2016-01-22-58,4.180
47,2016-01-22-70,5.280
47,2016-01-22-82,5.280
47,2016-01-22-94,1.000
47,2016-01-22-106,1.000
47,2016-01-22-118,1.890
47,2016-01-22-130,1.000
47,2016-01-22-142,1.100
48,2016-01-22-46,16.960
48,2016-01-22-58,13.960
48,2016-01-22-70,9.960
48,2016-01-22-82,12.960
48,2016-01-22-94,119.248
48,2016-01-22-106,416.248
48,2016-01-22-118,34.248
48,2016-01-22-130,185.248
48,2016-01-22-142,48.360
49,2016-01-22-46,0.000
49,2016-01-22-58,1.000
49,2016-01-22-70,1.000
49,2016-01-22-82,0.090
49,2016-01-22-94,1.000
49,2016-01-22-106,0.090
49,2016-01-22-118,0.090
49,2016-01-22-130,1.000
49,2016-01-22-142,0.090
50,2016-01-22-46,0.000
50,2016-01-22-58,0.000
50,2016-01-22-70,0.000
50,2016-01-22-82,0.000
50,2016-01-22-94,0.000
50,2016-01-22-106,0.000
50,2016-01-22-118,0.000
50,2016-01-22-130,0.000
50,2016-01-22-142,0.000
51,2016-01-22-46,14.960
51,2016-01-22-58,12.960
51,2016-01-22-70,14.960
51,2016-01-22-82,11.960
51,2016-01-22-94,123.248
51,2016-01-22-106,969.248
51,2016-01-22-118,99.248
51,2016-01-22-130,765.248
51,2016-01-22-142,305.248
52,2016-01-22-46,0.000
52,2016-01-22-58,2.100
52,2016-01-22-70,0.000
52,2016-01-22-82,0.000
52,2016-01-22-94,0.000
52,2016-01-22-106,0.000
52,2016-01-22-118,0.000
52,2016-01-22-130,0.000
52,2016-01-22-142,0.000
53,2016-01-22-46,0.090
53,2016-01-22-58,13.280
53,2016-01-22-70,3.380
53,2016-01-22-82,1.380
53,2016-01-22-94,0.090
53,2016-01-22-106,7.280
53,2016-01-22-118,2.280
53,2016-01-22-130,2.000
53,2016-01-22-142,0.090
54,2016-01-22-46,0.500
54,2016-01-22-58,1.000
54,2016-01-22-70,0.500
54,2016-01-22-82,0.500
54,2016-01-22-94,0.500
54,2016-01-22-106,0.500
54,2016-01-22-118,0.500
54,2016-01-22-130,0.500
54,2016-01-22-142,1.000
55,2016-01-22-46,0.000
55,2016-01-22-58,1.000
55,2016-01-22-70,2.000
55,2016-01-22-82,0.000
55,2016-01-22-94,0.000
55,2016-01-22-106,0.000
55,2016-01-22-118,0.000
55,2016-01-22-130,0.000
55,2016-01-22-142,0.000
56,2016-01-22-46,0.000
56,2016-01-22-58,1.000
56,2016-01-22-70,1.000
56,2016-01-22-82,0.000
56,2016-01-22-94,0.090
56,2016-01-22-106,0.090
56,2016-01-22-118,0.090
56,2016-01-22-130,2.380
56,2016-01-22-142,1.000
57,2016-01-22-46,1.000
57,2016-01-22-58,3.280
57,2016-01-22-70,1.000
57,2016-01-22-82,1.000
57,2016-01-22-94,2.000
57,2016-01-22-106,1.000
57,2016-01-22-118,1.000
57,2016-01-22-130,0.100
57,2016-01-22-142,0.100
58,2016-01-22-46,0.000
58,2016-01-22-58,2.380
58,2016-01-22-70,1.000
58,2016-01-22-82,6.000
58,2016-01-22-94,2.000
58,2016-01-22-106,0.000
58,2016-01-22-118,0.010
58,2016-01-22-130,1.000
58,2016-01-22-142,1.000
59,2016-01-22-46,5.380
59,2016-01-22-58,0.010
59,2016-01-22-70,0.000
59,2016-01-22-82,0.000
59,2016-01-22-94,0.000
59,2016-01-22-106,0.000
59,2016-01-22-118,1.000
59,2016-01-22-130,1.380
59,2016-01-22-142,1.000
60,2016-01-22-46,0.000
60,2016-01-22-58,0.000
60,2016-01-22-70,1.000
60,2016-01-22-82,1.000
60,2016-01-22-94,0.000
60,2016-01-22-106,0.000
60,2016-01-22-118,1.000
60,2016-01-22-130,4.000
60,2016-01-22-142,0.000
61,2016-01-22-46,0.000
61,2016-01-22-58,1.000
61,2016-01-22-70,0.000
61,2016-01-22-82,1.000
61,2016-01-22-94,0.000
61,2016-01-22-106,0.900
61,2016-01-22-118,0.000
61,2016-01-22-130,0.000
61,2016-01-22-142,0.000
62,2016-01-22-46,2.000
62,2016-01-22-58,0.000
62,2016-01-22-70,1.000
62,2016-01-22-82,0.000
62,2016-01-22-94,0.000
62,2016-01-22-106,2.000
62,2016-01-22-118,3.000
62,2016-01-22-130,4.000
62,2016-01-22-142,2.000
63,2016-01-22-46,1.000
63,2016-01-22-58,0.000
63,2016-01-22-70,0.000
63,2016-01-22-82,0.000
63,2016-01-22-94,0.000
63,2016-01-22-106,0.000
63,2016-01-22-118,0.000
63,2016-01-22-130,0.000
63,2016-01-22-142,0.000
64,2016-01-22-46,0.100
64,2016-01-22-58,1.000
64,2016-01-22-70,1.000
64,2016-01-22-82,1.000
64,2016-01-22-94,1.000
64,2016-01-22-106,1.000
64,2016-01-22-118,1.000
64,2016-01-22-130,2.000
64,2016-01-22-142,0.090
65,2016-01-22-46,0.090
65,2016-01-22-58,2.380
65,2016-01-22-70,0.100
65,2016-01-22-82,1.100
65,2016-01-22-94,0.090
65,2016-01-22-106,0.100
65,2016-01-22-118,0.090
65,2016-01-22-130,0.990
65,2016-01-22-142,0.090
66,2016-01-22-46,1.000
66,2016-01-22-58,1.000
66,2016-01-22-70,0.990
66,2016-01-22-82,0.990
66,2016-01-22-94,0.090
66,2016-01-22-106,1.000
66,2016-01-22-118,1.000
66,2016-01-22-130,0.090
66,2016-01-22-142,1.000
1,2016-01-24-58,2.890
1,2016-01-24-70,9.080
1,2016-01-24-82,5.080
1,2016-01-24-94,9.080
1,2016-01-24-106,11.080
1,2016-01-24-118,13.080
1,2016-01-24-130,10.080
1,2016-01-24-142,14.080
2,2016-01-24-58,1.000
2,2016-01-24-70,1.000
2,2016-01-24-82,1.900
2,2016-01-24-94,1.000
2,2016-01-24-106,2.800
2,2016-01-24-118,1.900
2,2016-01-24-130,1.000
2,2016-01-24-142,1.000
3,2016-01-24-58,1.000
3,2016-01-24-70,0.090
3,2016-01-24-82,0.090
3,2016-01-24-94,1.000
3,2016-01-24-106,2.000
3,2016-01-24-118,0.100
3,2016-01-24-130,1.000
3,2016-01-24-142,3.000
4,2016-01-24-58,2.000
4,2016-01-24-70,7.000
4,2016-01-24-82,8.000
4,2016-01-24-94,3.800
4,2016-01-24-106,3.800
4,2016-01-24-118,5.000
4,2016-01-24-130,20.000
4,2016-01-24-142,1.000
5,2016-01-24-58,0.000
5,2016-01-24-70,3.000
5,2016-01-24-82,2.000
5,2016-01-24-94,1.000
5,2016-01-24-106,0.000
5,2016-01-24-118,0.000
5,2016-01-24-130,0.000
5,2016-01-24-142,0.919
6,2016-01-24-58,12.000
6,2016-01-24-70,9.000
6,2016-01-24-82,2.000
6,2016-01-24-94,1.000
6,2016-01-24-106,2.000
6,2016-01-24-118,1.000
6,2016-01-24-130,1.000
6,2016-01-24-142,1.000
7,2016-01-24-58,26.088
7,2016-01-24-70,20.088
7,2016-01-24-82,21.088
7,2016-01-24-94,8.088
7,2016-01-24-106,12.088
7,2016-01-24-118,12.088
7,2016-01-24-130,17.088
7,2016-01-24-142,8.088
8,2016-01-24-58,66.568
8,2016-01-24-70,100.568
8,2016-01-24-82,52.568
8,2016-01-24-94,15.088
8,2016-01-24-106,11.088
8,2016-01-24-118,9.088
8,2016-01-24-130,65.568
8,2016-01-24-142,7.088
9,2016-01-24-58,3.800
9,2016-01-24-70,8.800
9,2016-01-24-82,1.900
9,2016-01-24-94,1.900
9,2016-01-24-106,2.800
9,2016-01-24-118,5.800
9,2016-01-24-130,4.800
9,2016-01-24-142,2.000
10,2016-01-24-58,1.000
10,2016-01-24-70,0.000
10,2016-01-24-82,0.009
10,2016-01-24-94,2.000
10,2016-01-24-106,1.000
10,2016-01-24-118,2.919
10,2016-01-24-130,0.009
10,2016-01-24-142,0.000
11,2016-01-24-58,1.800
11,2016-01-24-70,4.000
11,2016-01-24-82,3.000
11,2016-01-24-94,1.900
11,2016-01-24-106,1.900
11,2016-01-24-118,1.900
11,2016-01-24-130,3.000
11,2016-01-24-142,1.800
12,2016-01-24-58,3.080
12,2016-01-24-70,12.080
12,2016-01-24-82,6.080
12,2016-01-24-94,5.080
12,2016-01-24-106,7.080
12,2016-01-24-118,6.080
12,2016-01-24-130,11.080
12,2016-01-24-142,7.080
13,2016-01-24-58,1.000
13,2016-01-24-70,4.000
13,2016-01-24-82,0.090
13,2016-01-24-94,0.100
13,2016-01-24-106,1.000
13,2016-01-24-118,0.090
13,2016-01-24-130,0.090
13,2016-01-24-142,0.090
14,2016-01-24-58,12.080
14,2016-01-24-70,35.560
14,2016-01-24-82,5.080
14,2016-01-24-94,8.080
14,2016-01-24-106,3.080
14,2016-01-24-118,8.080
14,2016-01-24-130,3.080
14,2016-01-24-142,6.080
15,2016-01-24-58,0.000
15,2016-01-24-70,0.000
15,2016-01-24-82,0.000
15,2016-01-24-94,1.000
15,2016-01-24-106,0.000
15,2016-01-24-118,0.000
15,2016-01-24-130,0.000
15,2016-01-24-142,0.000
16,2016-01-24-58,0.090
16,2016-01-24-70,3.000
16,2016-01-24-82,1.000
16,2016-01-24-94,0.100
16,2016-01-24-106,2.000
16,2016-01-24-118,1.000
16,2016-01-24-130,0.090
16,2016-01-24-142,0.090
17,2016-01-24-58,0.090
17,2016-01-24-70,2.000
17,2016-01-24-82,1.000
17,2016-01-24-94,0.100
17,2016-01-24-106,1.000
17,2016-01-24-118,0.090
17,2016-01-24-130,1.000
17,2016-01-24-142,1.000
18,2016-01-24-58,3.000
18,2016-01-24-70,3.000
18,2016-01-24-82,1.000
18,2016-01-24-94,1.000
18,2016-01-24-106,1.000
18,2016-01-24-118,1.000
18,2016-01-24-130,2.000
18,2016-01-24-142,9.000
19,2016-01-24-58,1.900
19,2016-01-24-70,4.000
19,2016-01-24-82,3.000
19,2016-01-24-94,2.000
19,2016-01-24-106,5.000
19,2016-01-24-118,1.900
19,2016-01-24-130,7.000
19,2016-01-24-142,2.000
20,2016-01-24-58,6.000
20,2016-01-24-70,22.000
20,2016-01-24-82,2.000
20,2016-01-24-94,7.000
20,2016-01-24-106,3.000
20,2016-01-24-118,7.000
20,2016-01-24-130,4.000
20,2016-01-24-142,4.000
21,2016-01-24-58,3.000
21,2016-01-24-70,4.000
21,2016-01-24-82,3.000
21,2016-01-24-94,2.000
21,2016-01-24-106,8.000
21,2016-01-24-118,8.000
21,2016-01-24-130,2.000
21,2016-01-24-142,1.000
22,2016-01-24-58,12.000
22,2016-01-24-70,13.000
22,2016-01-24-82,8.000
22,2016-01-24-94,15.000
22,2016-01-24-106,36.480
22,2016-01-24-118,33.480
22,2016-01-24-130,17.000
22,2016-01-24-142,7.000
23,2016-01-24-58,65.568
23,2016-01-24-70,75.568
23,2016-01-24-82,27.088
23,2016-01-24-94,12.088
23,2016-01-24-106,18.088
23,2016-01-24-118,9.088
23,2016-01-24-130,160.568
23,2016-01-24-142,19.088
24,2016-01-24-58,83.480
24,2016-01-24-70,91.480
24,2016-01-24-82,16.000
24,2016-01-24-94,4.000
24,2016-01-24-106,6.000
24,2016-01-24-118,12.000
24,2016-01-24-130,14.000
24,2016-01-24-142,6.000
25,2016-01-24-58,1.800
25,2016-01-24-70,1.900
25,2016-01-24-82,2.000
25,2016-01-24-94,1.900
25,2016-01-24-106,4.000
25,2016-01-24-118,1.900
25,2016-01-24-130,1.900
25,2016-01-24-142,3.000
26,2016-01-24-58,6.800
26,2016-01-24-70,40.480
26,2016-01-24-82,6.000
26,2016-01-24-94,3.000
26,2016-01-24-106,1.000
26,2016-01-24-118,1.000
26,2016-01-24-130,2.000
26,2016-01-24-142,1.000
27,2016-01-24-58,18.080
27,2016-01-24-70,24.080
27,2016-01-24-82,17.000
27,2016-01-24-94,19.080
27,2016-01-24-106,10.080
27,2016-01-24-118,5.080
27,2016-01-24-130,8.080
27,2016-01-24-142,12.000
28,2016-01-24-58,3.080
28,2016-01-24-70,17.080
28,2016-01-24-82,8.080
28,2016-01-24-94,8.080
28,2016-01-24-106,9.080
28,2016-01-24-118,10.080
28,2016-01-24-130,17.080
28,2016-01-24-142,32.480
29,2016-01-24-58,16.000
29,2016-01-24-70,14.000
29,2016-01-24-82,8.800
29,2016-01-24-94,2.800
29,2016-01-24-106,2.000
29,2016-01-24-118,4.000
29,2016-01-24-130,3.000
29,2016-01-24-142,3.000
30,2016-01-24-58,0.090
30,2016-01-24-70,4.000
30,2016-01-24-82,0.090
30,2016-01-24-94,1.000
30,2016-01-24-106,0.090
30,2016-01-24-118,0.009
30,2016-01-24-130,1.000
30,2016-01-24-142,0.000
31,2016-01-24-58,10.000
31,2016-01-24-70,2.800
31,2016-01-24-82,4.000
31,2016-01-24-94,1.000
31,2016-01-24-106,1.000
31,2016-01-24-118,5.000
31,2016-01-24-130,1.000
31,2016-01-24-142,6.000
32,2016-01-24-58,0.000
32,2016-01-24-70,0.000
32,2016-01-24-82,0.000
32,2016-01-24-94,0.000
32,2016-01-24-106,1.000
32,2016-01-24-118,1.000
32,2016-01-24-130,1.000
32,2016-01-24-142,0.000
33,2016-01-24-58,0.090
33,2016-01-24-70,1.000
33,2016-01-24-82,1.000
33,2016-01-24-94,0.100
33,2016-01-24-106,1.000
33,2016-01-24-118,1.000
33,2016-01-24-130,1.000
33,2016-01-24-142,2.000
34,2016-01-24-58,1.000
34,2016-01-24-70,3.000
34,2016-01-24-82,2.000
34,2016-01-24-94,1.000
34,2016-01-24-106,1.000
34,2016-01-24-118,0.100
34,2016-01-24-130,2.000
34,2016-01-24-142,0.090
35,2016-01-24-58,3.000
35,2016-01-24-70,0.090
35,2016-01-24-82,0.090
35,2016-01-24-94,1.000
35,2016-01-24-106,1.000
35,2016-01-24-118,0.100
35,2016-01-24-130,0.090
35,2016-01-24-142,0.090
36,2016-01-24-58,1.000
36,2016-01-24-70,1.000
36,2016-01-24-82,0.090
36,2016-01-24-94,3.000
36,2016-01-24-106,0.090
36,2016-01-24-118,1.000
36,2016-01-24-130,0.090
36,2016-01-24-142,0.090
37,2016-01-24-58,47.560
37,2016-01-24-70,168.560
37,2016-01-24-82,54.560
37,2016-01-24-94,7.080
37,2016-01-24-106,8.088
37,2016-01-24-118,4.080
37,2016-01-24-130,15.080
37,2016-01-24-142,4.080
38,2016-01-24-58,2.000
38,2016-01-24-70,7.000
38,2016-01-24-82,3.000
38,2016-01-24-94,1.000
38,2016-01-24-106,1.000
38,2016-01-24-118,2.800
38,2016-01-24-130,1.000
38,2016-01-24-142,1.000
39,2016-01-24-58,1.000
39,2016-01-24-70,2.000
39,2016-01-24-82,0.000
39,2016-01-24-94,0.000
39,2016-01-24-106,1.000
39,2016-01-24-118,0.000
39,2016-01-24-130,5.919
39,2016-01-24-142,0.000
40,2016-01-24-58,3.000
40,2016-01-24-70,3.000
40,2016-01-24-82,2.000
40,2016-01-24-94,0.919
40,2016-01-24-106,2.000
40,2016-01-24-118,1.000
40,2016-01-24-130,6.000
40,2016-01-24-142,1.000
41,2016-01-24-58,7.000
41,2016-01-24-70,5.000
41,2016-01-24-82,0.100
41,2016-01-24-94,1.000
41,2016-01-24-106,1.000
41,2016-01-24-118,1.000
41,2016-01-24-130,7.000
41,2016-01-24-142,0.090
42,2016-01-24-58,17.080
42,2016-01-24-70,9.080
42,2016-01-24-82,4.080
42,2016-01-24-94,5.080
42,2016-01-24-106,7.080
42,2016-01-24-118,4.080
42,2016-01-24-130,9.080
42,2016-01-24-142,2.890
43,2016-01-24-58,1.000
43,2016-01-24-70,0.009
43,2016-01-24-82,1.919
